temp,c
2.888,-0.145655
2.888,1.54423
2.887,-0.234185
2.884,1.14249
2.883,0.0521224
2.878,1.18254
2.876,-0.24391
2.87,1.38194
2.868,0.946703
2.867,1.03384
2.865,-0.260478
2.865,1.59095
2.863,-0.220374
2.863,0.0429971
2.862,0.857368
2.858,-0.157941
2.856,-0.217567
2.856,1.22581
2.855,1.02086
2.854,0.924862
2.854,1.35314
2.853,0.339121
2.849,1.52446
2.848,1.58524
2.844,1.62812
2.843,-0.280219
2.836,-0.24494
2.835,1.34596
2.832,0.413851
2.829,0.113802
2.829,0.200465
2.829,1.25829
2.825,-0.0282715
2.82,-0.230543
2.82,0.547469
2.818,-0.232588
2.818,1.50432
2.814,0.696999
2.813,1.54445
2.812,1.27929
2.811,0.903941
2.808,-0.21675
2.807,-0.285619
2.804,1.43366
2.803,-0.227757
2.802,-0.249472
2.799,-0.233844
2.799,-0.208209
2.794,0.98232
2.793,0.658923
2.792,0.898077
2.791,0.364168
2.79,1.5209
2.789,-0.119628
2.787,-0.233435
2.786,1.54197
2.784,-0.228335
2.784,1.51592
2.78,1.5021
2.779,-0.233844
2.777,1.04894
2.775,1.35873
2.772,0.191492
2.772,1.25764
2.772,1.43324
2.771,1.49985
2.769,-0.263376
2.767,-0.116559
2.763,0.257192
2.762,1.38839
2.761,0.909944
2.761,1.08694
2.76,-0.222015
2.759,-0.271628
2.757,1.36469
2.756,1.06964
2.754,-0.278213
2.751,-0.116674
2.75,0.24102
2.75,1.56905
2.746,0.813676
2.746,1.43401
2.745,1.62135
2.741,1.42358
2.738,1.21732
2.737,-0.254734
2.732,-0.215673
2.731,0.425284
2.727,-0.221979
2.721,1.09639
2.719,0.841693
2.717,0.546698
2.715,1.38023
2.714,1.52206
2.712,-0.263158
2.71,1.30245
2.707,-0.249831
2.702,1.48152
2.699,1.08365
2.698,1.55871
2.696,1.60427
2.695,-0.236817
2.695,1.54679
2.692,-0.251686
2.691,-0.254734
2.691,1.48666
2.69,-0.254802
2.69,-0.242797
2.685,0.540494
2.685,1.56039
2.683,1.03045
2.677,0.056758
2.673,-0.214577
2.669,-0.231578
2.668,1.47859
2.666,1.45704
2.666,1.47605
2.661,-0.207715
2.661,1.1992
2.66,-0.227556
2.658,-0.00600381
2.657,1.4657
2.655,0.527832
2.654,-0.15119
2.645,0.435425
2.642,1.44448
2.636,-0.25487
2.636,1.15411
2.635,1.47601
2.633,1.46389
2.629,1.38995
2.629,1.60768
2.625,1.57361
2.623,0.0294428
2.622,1.48078
2.62,-0.284736
2.62,-0.228396
2.615,1.2221
2.614,-0.255007
2.611,-0.235737
2.61,0.962903
2.603,-0.232037
2.6,-0.23526
2.598,1.24112
2.596,1.45314
2.595,0.351657
2.591,-0.224724
2.589,-0.234936
2.589,1.13936
2.588,1.44489
2.587,-0.133038
2.582,1.25177
2.582,1.50726
2.577,-0.234355
2.577,-0.107041
2.572,-0.215889
2.572,1.44348
2.571,1.53064
2.571,1.55146
2.565,0.0190243
2.562,-0.213603
2.562,-0.148389
2.561,-0.183418
2.558,1.28287
2.556,0.0930593
2.553,1.10839
2.552,0.540086
2.551,-0.203757
2.546,-0.236646
2.546,1.11622
2.545,-0.206583
2.542,-0.210271
2.537,-0.127777
2.532,-0.233945
2.532,0.0960769
2.53,0.0426937
2.53,1.29338
2.525,0.84412
2.524,-0.225102
2.523,-0.108527
2.519,-0.254935
2.514,1.43093
2.514,1.53792
2.511,0.974279
2.506,1.14748
2.502,-0.231646
2.501,-0.191574
2.501,1.25385
2.499,1.45792
2.498,0.619237
2.497,-0.204898
2.496,1.43558
2.489,1.12842
2.488,1.41574
2.487,1.40731
2.485,-0.212639
2.485,0.168114
2.485,0.654279
2.477,1.45509
2.472,0.279715
2.47,1.10061
2.47,1.12685
2.465,1.41931
2.462,-0.10796
2.461,1.44229
2.459,1.28926
2.458,1.41689
2.454,1.41682
2.451,0.644501
2.449,-0.232837
2.448,1.43724
2.444,0.354743
2.444,1.39107
2.442,-0.250614
2.438,1.5347
2.437,1.36113
2.435,-0.113427
2.431,1.49544
2.428,1.38829
2.427,1.38272
2.426,1.17738
2.421,1.33758
2.419,-0.0949808
2.414,0.914231
2.412,1.26473
2.411,1.32802
2.41,1.00243
2.409,1.26509
2.402,0.954102
2.393,-0.177961
2.393,-0.154657
2.392,-0.0979381
2.392,1.20089
2.39,0.724787
2.388,1.21464
2.383,1.04103
2.381,0.435933
2.38,0.337677
2.379,1.47507
2.376,1.36943
2.375,1.38028
2.374,1.44182
2.373,0.699596
2.37,0.388234
2.365,-0.230947
2.363,0.935995
2.355,1.16517
2.353,1.257
2.352,1.32962
2.351,0.361943
2.35,1.21753
2.349,0.0944097
2.349,0.622803
2.349,1.28156
2.347,-0.420776
2.347,-0.237766
2.347,1.3379
2.345,1.54575
2.343,1.41854
2.342,-0.204352
2.341,0.209576
2.333,1.44243
2.332,-0.053594
2.328,0.11302
2.325,1.32699
2.324,0.732456
2.324,1.54444
2.323,1.35194
2.323,1.39255
2.322,-0.242075
2.313,-0.0958302
2.312,1.34166
2.311,1.20755
2.311,1.29685
2.309,0.703396
2.309,1.37957
2.305,-0.221831
2.3,0.724883
2.298,0.803096
2.291,0.301552
2.288,0.648481
2.288,1.3077
2.286,-0.184214
2.285,0.478924
2.282,1.2177
2.279,0.47888
2.279,1.25405
2.273,0.103315
2.27,1.08889
2.265,-0.130288
2.265,1.33102
2.262,1.13695
2.259,1.3625
2.256,1.40135
2.254,0.490521
2.253,1.38571
2.252,0.125849
2.252,0.84521
2.25,1.38201
2.245,0.0020518
2.239,0.750947
2.237,-0.228026
2.237,1.41774
2.235,1.43954
2.233,1.29862
2.23,1.05656
2.23,1.30615
2.224,0.871529
2.219,1.34198
2.213,1.30796
2.21,0.98271
2.207,1.45861
2.205,0.710339
2.205,1.24618
2.204,1.38704
2.201,1.01966
2.199,1.42646
2.197,1.35075
2.196,0.974962
2.192,-0.232648
2.191,0.885815
2.189,1.35217
2.186,1.36802
2.18,1.05571
2.178,1.32063
2.172,1.13903
2.166,1.30808
2.164,-0.0357037
2.161,0.558017
2.161,1.37024
2.158,1.09935
2.157,0.881141
2.157,1.03912
2.152,0.584022
2.144,-0.200676
2.144,-0.1712
2.144,-0.126699
2.143,1.20427
2.141,-0.218513
2.14,0.187712
2.134,1.12637
2.133,1.46464
2.126,-0.119408
2.124,0.644494
2.122,0.627937
2.116,-0.224435
2.113,1.17062
2.113,1.40588
2.109,0.055817
2.096,1.3885
2.094,-0.22123
2.091,0.510008
2.089,-0.218648
2.089,1.09309
2.086,1.08186
2.081,1.38791
2.08,-0.221502
2.078,-0.236167
2.075,1.27505
2.072,1.32782
2.069,-0.214857
2.069,0.48917
2.067,-0.221911
2.066,1.11492
2.064,0.555496
2.059,1.13736
2.058,1.13122
2.054,-0.140344
2.052,-0.330324
2.052,1.40069
2.051,1.22025
2.049,1.38399
2.047,-0.201348
2.046,1.19903
2.046,1.36377
2.043,0.530639
2.04,1.38245
2.035,-0.0982063
2.034,0.105175
2.034,1.01448
2.034,1.24454
2.03,-0.177173
2.03,1.01146
2.027,-0.206108
2.025,1.47621
2.024,-0.188285
2.024,1.25416
2.016,1.37615
2.014,1.0364
2.012,1.30159
2.011,0.802872
2.008,1.15299
2.006,0.961915
2.004,0.401234
2.004,1.39503
2.002,0.0340509
2.001,1.43775
1.998,0.588818
1.998,0.990405
1.998,1.09196
1.998,1.24398
1.996,1.22824
1.992,0.596169
1.987,0.650846
1.987,0.833525
1.986,0.450863
1.98,-0.275133
1.973,1.14088
1.971,-0.204223
1.966,-0.124888
1.964,-0.196006
1.953,0.612927
1.953,1.15757
1.949,0.358647
1.949,1.24242
1.948,1.18482
1.947,0.0210649
1.947,1.1007
1.944,1.28556
1.943,-0.206654
1.942,1.16071
1.939,1.36808
1.937,1.31867
1.935,-0.250334
1.93,1.19637
1.925,-0.00173519
1.924,0.00767258
1.924,1.22416
1.923,0.884606
1.92,1.27833
1.916,1.10066
1.914,1.28244
1.911,1.3449
1.908,1.36524
1.9,1.15252
1.895,1.10944
1.894,1.35305
1.893,1.11789
1.888,1.35806
1.886,-0.220178
1.878,0.435815
1.872,1.21108
1.87,1.21351
1.867,0.954385
1.866,1.15278
1.858,-0.21324
1.853,0.393097
1.849,0.908452
1.848,0.538042
1.841,-0.224762
1.84,0.984146
1.84,1.13504
1.84,1.13932
1.839,0.900616
1.837,1.33946
1.836,1.19602
1.833,1.29722
1.829,1.14387
1.82,-0.122092
1.819,1.042
1.818,1.1163
1.818,1.35685
1.812,-0.0829017
1.809,-0.0505959
1.809,1.07755
1.803,1.16571
1.798,-0.203658
1.795,1.10375
1.795,1.32965
1.791,1.23285
1.787,1.05337
1.785,1.0339
1.781,1.15229
1.78,1.17744
1.779,1.31089
1.778,-0.211071
1.778,1.25644
1.776,0.932326
1.768,1.29841
1.766,0.300707
1.757,1.33079
1.733,1.21509
1.73,0.935841
1.73,0.980247
1.728,1.34951
1.721,-0.343088
1.717,1.33375
1.713,1.31074
1.71,1.14001
1.707,-0.219093
1.707,1.28319
1.705,1.09755
1.703,1.30615
1.701,0.87259
1.698,1.1637
1.697,1.2635
1.681,-0.199693
1.678,-0.201581
1.676,-0.268035
1.675,0.130545
1.673,-0.0897809
1.667,1.14483
1.664,-0.210641
1.661,0.280924
1.661,1.10219
1.653,0.922887
1.637,1.11009
1.635,0.191342
1.623,1.29536
1.621,0.984811
1.62,-0.376757
1.615,1.38504
1.612,1.09044
1.61,-0.00784826
1.61,1.19575
1.607,1.11726
1.605,1.18608
1.603,1.23686
1.599,1.21507
1.597,1.09696
1.591,0.982094
1.587,0.0876663
1.586,-0.242249
1.576,1.00956
1.571,-0.143872
1.569,1.04575
1.566,1.28912
1.555,0.94872
1.551,1.16678
1.542,0.964927
1.537,0.643169
1.53,1.21275
1.527,0.343427
1.507,1.20855
1.498,1.23911
1.496,1.1707
1.495,0.584409
1.493,-0.110763
1.49,0.582915
1.489,0.835216
1.489,1.17327
1.488,-0.26527
1.48,0.662638
1.474,-0.304369
1.469,0.894991
1.465,1.13975
1.465,1.16696
1.462,1.21166
1.457,1.11875
1.447,1.12324
1.446,1.12904
1.445,1.0677
1.442,-0.12668
1.433,1.15609
1.428,0.242209
1.426,1.27755
1.416,1.30403
1.415,0.577972
1.41,1.27942
1.408,1.26836
1.401,0.941111
1.398,0.847429
1.397,-0.217578
1.394,1.26596
1.391,-0.0864573
1.39,1.00321
1.388,0.214133
1.385,0.362825
1.381,1.10123
1.375,0.662304
1.375,1.04248
1.375,1.12423
1.369,-0.202442
1.364,-0.166581
1.361,-0.253879
1.361,0.781795
1.353,0.997128
1.351,0.704536
1.349,1.09866
1.347,-0.254854
1.346,1.1296
1.342,1.20955
1.337,-0.373075
1.331,1.21745
1.329,0.399517
1.328,0.13507
1.32,-0.031194
1.32,0.863416
1.32,1.07208
1.315,1.07298
1.311,0.717449
1.31,-0.182566
1.308,1.14668
1.306,-0.190199
1.297,1.26888
1.296,1.21787
1.294,0.0862902
1.291,1.17696
1.289,0.389979
1.286,1.07969
1.284,-0.255127
1.281,1.05481
1.279,-0.296552
1.279,1.15773
1.276,0.845141
1.268,1.14345
1.267,0.222075
1.266,0.376939
1.264,1.12887
1.261,1.14422
1.251,-0.204829
1.248,1.20853
1.246,0.947239
1.243,0.129866
1.236,-0.132331
1.233,0.4474
1.231,1.21001
1.229,-0.139887
1.228,0.950184
1.224,1.19894
1.22,1.19292
1.219,0.609244
1.219,0.893746
1.213,1.06731
1.212,1.17602
1.21,1.20754
1.208,-0.197822
1.205,0.383482
1.2,-0.385428
1.2,0.987988
1.191,1.07304
1.189,-0.205034
1.186,-0.170135
1.186,-0.0363869
1.181,1.09236
1.172,-0.192205
1.172,1.09276
1.168,0.968963
1.163,0.766787
1.158,1.15358
1.15,0.225686
1.149,-0.204761
1.147,0.944319
1.147,1.28603
1.14,0.929607
1.137,0.751128
1.137,0.851166
1.137,1.00611
1.132,0.208281
1.126,-0.205171
1.112,-0.201239
1.11,1.03352
1.11,1.08721
1.109,1.07525
1.098,1.00417
1.093,-0.257699
1.093,1.20001
1.091,1.0421
1.091,1.27469
1.089,-0.264174
1.087,-0.327998
1.083,0.864543
1.08,0.130566
1.079,1.07802
1.071,1.10681
1.058,-0.263901
1.054,1.0125
1.052,1.06391
1.049,0.997865
1.049,1.01954
1.048,-0.185419
1.043,0.977768
1.035,-0.319832
1.028,1.06899
1.027,1.1223
1.027,1.19771
1.01,1.06849
1.007,0.935468
1.004,0.640394
1.002,1.12695
1,-0.236186
0.995,1.04213
0.994,1.1144
0.989,-0.243315
0.988,-0.250085
0.983,-0.226266
0.975,1.14382
0.959,-0.249949
0.959,0.831576
0.959,1.1225
0.953,1.1357
0.944,0.760793
0.943,-0.167911
0.935,-0.202713
0.935,0.966304
0.916,1.20527
0.914,1.07994
0.913,1.19101
0.911,-0.0150784
0.909,1.07691
0.908,1.13082
0.899,-0.170246
0.894,-0.178899
0.891,0.902318
0.89,1.14526
0.884,1.08941
0.881,-0.190685
0.881,0.791505
0.879,1.14085
0.872,-0.24776
0.866,0.590977
0.86,1.12471
0.859,1.15687
0.856,1.07308
0.855,1.05295
0.852,1.14092
0.848,1.00112
0.847,1.09977
0.838,-0.325536
0.837,0.16252
0.836,0.930089
0.829,0.580832
0.822,-0.192241
0.813,0.072882
0.812,1.12228
0.811,0.994268
0.808,-0.191449
0.804,1.08522
0.799,0.574448
0.796,1.06675
0.789,-0.170576
0.787,-0.193904
0.787,-0.188036
0.779,1.04055
0.776,-0.183317
0.775,-0.0532175
0.775,0.953826
0.773,0.838452
0.77,-0.19404
0.769,1.05601
0.764,0.710089
0.752,-0.208754
0.749,-0.226813
0.749,-0.214761
0.735,-0.071999
0.732,0.369239
0.729,1.12939
0.728,0.0342274
0.725,1.05478
0.722,-0.286466
0.72,0.495485
0.719,0.57232
0.719,0.914431
0.718,-0.187441
0.717,0.830368
0.715,-0.197624
0.712,0.90811
0.71,1.05791
0.708,0.420779
0.707,1.10696
0.693,0.836763
0.689,-0.282715
0.685,0.552748
0.683,-0.290015
0.68,-0.170305
0.68,1.01482
0.678,1.08387
0.669,0.757663
0.666,0.49013
0.658,-0.255116
0.655,-0.131237
0.655,0.455509
0.653,-0.199992
0.65,1.02987
0.636,0.407975
0.631,0.965404
0.621,0.339294
0.619,-0.209028
0.618,0.232984
0.618,1.00361
0.613,-0.285096
0.61,1.06315
0.604,0.618892
0.6,-0.193289
0.598,-0.247953
0.598,0.724148
0.596,-0.194519
0.584,-0.27432
0.581,1.09914
0.58,1.04114
0.576,-0.193562
0.574,1.0532
0.572,-0.180174
0.571,0.75238
0.57,1.04307
0.569,-0.191493
0.567,-0.193903
0.563,-0.0705391
0.563,1.10824
0.561,-0.283257
0.56,-0.164094
0.559,-0.263715
0.558,0.704392
0.546,-0.212939
0.546,0.0781347
0.544,0.964494
0.543,0.972584
0.541,0.435049
0.54,1.11184
0.539,0.883797
0.538,0.89694
0.533,-0.296226
0.533,-0.256014
0.531,0.835046
0.527,-0.0984774
0.521,0.754765
0.513,-0.0836883
0.512,0.594446
0.511,1.06632
0.497,-0.0802743
0.486,0.234913
0.481,0.826181
0.48,1.06274
0.479,1.05232
0.475,-0.24283
0.475,1.08902
0.473,-0.249774
0.472,1.05655
0.465,1.02613
0.464,-0.208344
0.464,1.1065
0.463,-0.0417923
0.457,-0.208207
0.457,0.860912
0.455,0.602891
0.451,1.08049
0.441,0.802598
0.439,-0.246242
0.431,-0.252599
0.429,1.00857
0.421,0.891146
0.416,-0.264242
0.408,0.957419
0.407,0.0261036
0.405,1.08073
0.404,-0.283036
0.403,-0.244807
0.402,-0.198646
0.402,-0.189439
0.402,1.09881
0.389,0.436738
0.388,0.906146
0.381,0.97113
0.38,-0.256429
0.379,-0.102963
0.379,0.880255
0.378,1.01348
0.377,0.649667
0.364,-0.319744
0.346,1.03678
0.343,0.959343
0.339,0.880828
0.331,1.03697
0.327,0.939949
0.321,-0.241264
0.316,1.02958
0.315,0.861804
0.308,0.898244
0.306,-0.232618
0.303,-0.220188
0.302,1.03458
0.3,-0.272137
0.294,1.02634
0.288,-0.313835
0.281,1.02129
0.28,-0.176573
0.28,-0.146209
0.278,1.05305
0.277,0.432789
0.276,-0.283584
0.275,0.956213
0.272,1.04774
0.268,1.00527
0.261,1.04759
0.25,-0.329678
0.249,0.903153
0.249,1.05333
0.248,0.974174
0.248,1.07142
0.235,0.740914
0.232,0.831297
0.225,0.611211
0.219,-0.216658
0.216,0.853708
0.213,1.02614
0.201,1.03296
0.2,-0.200698
0.199,0.837188
0.198,1.06064
0.193,0.927644
0.191,0.0522844
0.188,0.901581
0.186,0.744319
0.184,1.0099
0.181,0.647317
0.177,0.198237
0.172,-0.230811
0.166,0.821525
0.164,-0.195845
0.161,0.871054
0.157,0.998177
0.155,0.751498
0.155,0.945092
0.15,0.727681
0.141,-0.199949
0.14,-0.188382
0.139,-0.201107
0.139,1.01428
0.138,0.919128
0.125,1.08836
0.124,0.929212
0.123,0.881461
0.121,0.232808
0.114,0.988638
0.101,-0.200357
0.099,-0.203292
0.097,-0.187562
0.09,-0.15076
0.088,0.875532
0.086,1.04409
0.08,0.988794
0.075,-0.286944
0.073,-0.0313758
0.07,0.532964
0.063,0.422808
0.051,0.959641
0.049,0.885146
0.045,-0.0598186
0.04,1.03626
0.034,1.01433
0.032,0.874547
0.027,0.622519
0.017,0.203672
0.007,0.276402
0.007,0.895688
0.006,0.867799
0.004,0.878675
0.003,0.980107
-0.002,0.814876
-0.003,0.365385
-0.004,1.02696
-0.017,0.811196
-0.024,-0.0870236
-0.03,0.992285
-0.039,0.96384
-0.04,0.953846
-0.043,-0.17534
-0.049,0.932695
-0.055,1.01033
-0.056,0.977508
-0.061,-0.204113
-0.062,0.415963
-0.062,1.01211
-0.066,0.910101
-0.068,0.902848
-0.07,0.91616
-0.075,0.755464
-0.076,0.943307
-0.092,0.968744
-0.095,0.649711
-0.095,0.963091
-0.097,0.837592
-0.1,0.560325
-0.109,0.67041
-0.11,1.01226
-0.112,0.811024
-0.128,0.645604
-0.136,0.935091
-0.143,0.557921
-0.15,0.580336
-0.168,-0.193801
-0.185,-0.261355
-0.185,0.764903
-0.187,0.912418
-0.188,0.600063
-0.19,0.824461
-0.195,0.8597
-0.197,0.899774
-0.201,0.324421
-0.203,0.833045
-0.203,0.935137
-0.205,0.0376385
-0.206,0.767907
-0.214,0.917751
-0.221,0.774893
-0.222,0.910633
-0.222,0.989828
-0.223,0.723425
-0.226,-0.057737
-0.227,0.727676
-0.228,0.817855
-0.231,0.872092
-0.231,0.96872
-0.233,0.872963
-0.235,-0.199991
-0.235,0.840529
-0.238,0.815053
-0.244,-0.282606
-0.247,0.143456
-0.251,-0.119215
-0.251,0.118973
-0.253,0.943655
-0.262,0.780601
-0.263,-0.019851
-0.264,0.716006
-0.267,0.739456
-0.268,0.833252
-0.269,-0.136987
-0.272,0.947251
-0.277,0.918126
-0.28,0.607196
-0.288,0.501282
-0.288,0.829623
-0.289,0.96034
-0.29,0.663566
-0.292,0.787828
-0.301,0.982402
-0.306,0.670516
-0.329,0.69538
-0.338,0.950237
-0.339,0.198566
-0.341,0.817214
-0.342,0.511808
-0.343,0.571479
-0.35,-0.272673
-0.35,0.622972
-0.353,0.670195
-0.361,-0.302218
-0.376,0.471806
-0.382,0.879107
-0.396,0.823555
-0.399,0.283235
-0.401,0.879088
-0.401,0.89002
-0.403,0.307633
-0.404,0.785447
-0.419,0.993368
-0.421,0.944049
-0.424,0.607832
-0.424,0.868663
-0.426,0.062585
-0.432,0.759273
-0.433,-0.163192
-0.434,0.765757
-0.435,0.936952
-0.437,0.887948
-0.439,-0.189201
-0.445,0.903716
-0.449,0.887803
-0.45,0.261046
-0.479,0.386223
-0.488,0.868572
-0.494,0.818299
-0.514,0.950264
-0.515,0.16345
-0.518,0.774093
-0.518,0.864439
-0.522,0.922285
-0.531,0.762304
-0.538,0.57327
-0.547,0.588101
-0.548,0.911344
-0.55,0.0959015
-0.556,-0.150086
-0.577,0.805049
-0.593,0.855385
-0.595,0.938169
-0.599,-0.0714186
-0.601,0.854577
-0.624,0.588086
-0.629,0.835674
-0.647,0.906128
-0.649,0.719623
-0.69,0.232107
-0.69,0.847236
-0.713,0.797025
-0.716,0.813693
-0.719,-0.223668
-0.732,-0.194728
-0.735,0.748675
-0.737,0.874897
-0.738,0.705042
-0.742,0.026431
-0.744,0.879724
-0.771,0.669431
-0.776,0.577019
-0.804,-0.194933
-0.827,0.854322
-0.843,0.785015
-0.855,0.843707
-0.857,0.767462
-0.866,0.325194
-0.871,-0.0356378
-0.883,0.805932
-0.883,0.853584
-0.885,0.800277
-0.891,0.882378
-0.893,-0.242942
-0.904,0.7616
-0.918,0.911801
-0.944,0.800251
-0.947,0.795155
-0.955,0.664981
-0.956,0.30798
-0.978,0.816909
-0.979,0.777219
-0.988,0.850829
-1.036,-0.267005
-1.048,0.533677
-1.111,0.725398
-1.112,0.360173
-1.122,0.66805
-1.139,-0.217889
-1.142,-0.0666214
-1.186,0.700683
-1.187,-0.251352
-1.19,0.763068
-1.193,0.822341
-1.201,0.639235
-1.213,0.727292
-1.222,0.611143
-1.235,-0.205756
-1.252,0.249338
-1.255,-0.12043
-1.263,0.57097
-1.265,-0.253788
-1.267,0.650713
-1.284,0.0815123
-1.285,0.29751
-1.307,0.799398
-1.313,0.617688
-1.314,0.425887
-1.317,0.826966
-1.329,-0.13344
-1.331,0.738724
-1.334,0.0655579
-1.369,0.72541
-1.379,-0.267182
-1.38,0.643918
-1.396,0.701379
-1.403,-0.265634
-1.409,-0.379241
-1.419,0.576193
-1.419,0.785825
-1.434,0.684097
-1.45,0.690286
-1.464,-0.221773
-1.467,-0.251627
-1.483,-0.0329624
-1.559,0.596679
-1.59,-0.189168
-1.595,0.809928
-1.627,0.736046
-1.632,0.640158
-1.638,-0.251627
-1.638,0.652173
-1.66,0.651217
-1.669,0.678
-1.679,0.6742
-1.689,0.247385
-1.695,-0.187052
-1.708,0.769315
-1.793,0.722968
-1.824,0.682834
-1.827,0.69112
-1.84,-0.283379
-1.845,-0.242799
-1.907,-0.24451
-1.912,0.604668
-1.921,0.460503
-1.934,0.681586
-1.948,0.491507
-1.954,0.55626
-1.964,0.740411
-1.97,0.707297
-1.98,0.585186
-1.98,0.596299
-1.986,0.501774
-1.991,0.627448
-2.031,0.632624
-2.041,0.570843
-2.053,0.0333111
-2.058,0.408242
-2.059,0.677733
-2.066,0.61417
-2.071,0.679711
-2.074,0.702291
-2.076,0.469321
-2.084,-0.263168
-2.09,0.681676
-2.097,0.592128
-2.117,-0.281249
-2.117,0.612576
-2.125,0.735976
-2.131,-0.278851
-2.135,-0.0913191
-2.138,0.51618
-2.139,0.679981
-2.143,0.612574
-2.158,0.628981
-2.162,0.665722
-2.171,0.65494
-2.176,0.561074
-2.184,0.290395
-2.209,-0.168708
-2.224,0.599104
-2.241,0.0300252
-2.286,0.619892
-2.31,-0.0115596
-2.333,0.00710968
-2.364,0.0331138
-2.378,0.123343
-2.415,0.247641
-2.422,-0.154068
-2.455,0.240572
-2.472,-0.164627
-2.532,0.661732
-2.679,0.663769
-2.684,0.583688
-3.094,0.499173
-3.195,0.482774
-3.24,0.577485
-3.362,0.581689
-3.426,0.398724
-3.587,0.0146874
-4.011,0.497848
-4.28,0.482174
-4.29,0.281654
-4.512,0.443888
-4.898,0.381881
-4.9,0.41151
-5.239,0.295613
-5.438,-0.0329393
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
